account,date,fraud,merchant
A296,2015-01-04,False,M57
A296,2015-01-04,False,M58
A296,2015-01-04,False,M88
A296,2015-01-04,False,M99
A297,2015-01-04,False,M34
A297,2015-01-04,False,M41
A297,2015-01-04,False,M63
A297,2015-01-04,False,M19
A298,2015-01-04,False,M82
A298,2015-01-04,False,M84
A299,2015-01-04,False,M47
A299,2015-01-04,False,M41
A299,2015-01-04,False,M68
A300,2015-01-04,False,M46
A300,2015-01-04,False,M8
A300,2015-01-04,False,M35
A300,2015-01-04,False,M26
A300,2015-01-04,False,M92
A301,2015-01-04,False,M89
A301,2015-01-04,False,M9
A302,2015-01-04,False,M17
A302,2015-01-04,False,M45
A304,2015-01-04,False,M71
A304,2015-01-04,False,M99
A304,2015-01-04,False,M15
A304,2015-01-04,False,M62
A304,2015-01-04,False,M99
A305,2015-01-04,False,M92
A305,2015-01-04,False,M36
A305,2015-01-04,False,M51
A305,2015-01-04,False,M91
A306,2015-01-04,False,M44
A306,2015-01-04,False,M37
A306,2015-01-04,False,M18
A306,2015-01-04,False,M9
A306,2015-01-04,False,M36
A307,2015-01-04,False,M96
A307,2015-01-04,False,M68
A307,2015-01-04,False,M14
A307,2015-01-04,False,M69
A307,2015-01-04,False,M73
A307,2015-01-04,False,M52
A308,2015-01-04,False,M73
A308,2015-01-04,False,M25
A308,2015-01-04,False,M1
A309,2015-01-04,False,M63
A309,2015-01-04,False,M65
A309,2015-01-04,False,M48
A309,2015-01-04,False,M78
A309,2015-01-04,False,M80
A310,2015-01-04,False,M63
A310,2015-01-04,False,M32
A310,2015-01-04,False,M83
A311,2015-01-04,False,M87
A312,2015-01-04,False,M28
A312,2015-01-04,False,M76
A312,2015-01-04,False,M33
A312,2015-01-04,False,M0
A312,2015-01-04,False,M34
A314,2015-01-04,False,M98
A315,2015-01-04,False,M14
A315,2015-01-04,False,M64
A315,2015-01-04,False,M30
A315,2015-01-04,False,M41
A317,2015-01-04,False,M19
A317,2015-01-04,False,M0
A317,2015-01-04,False,M45
A317,2015-01-04,False,M6
A318,2015-01-04,False,M91
A318,2015-01-04,False,M10
A320,2015-01-04,False,M41
A321,2015-01-04,False,M82
A321,2015-01-04,False,M26
A321,2015-01-04,False,M84
A321,2015-01-04,False,M61
A321,2015-01-04,False,M13
A322,2015-01-04,False,M1
A323,2015-01-04,False,M21
A323,2015-01-04,False,M84
A323,2015-01-04,False,M32
A324,2015-01-04,False,M97
A324,2015-01-04,False,M22
A324,2015-01-04,False,M46
A324,2015-01-04,False,M16
A327,2015-01-04,False,M47
A327,2015-01-04,False,M46
A328,2015-01-04,False,M5
A328,2015-01-04,False,M84
A329,2015-01-04,False,M22
A329,2015-01-04,False,M93
A329,2015-01-04,False,M44
A330,2015-01-04,False,M33
A330,2015-01-04,False,M44
A330,2015-01-04,False,M10
A330,2015-01-04,False,M20
A330,2015-01-04,False,M70
A330,2015-01-04,False,M51
A330,2015-01-04,False,M31
A330,2015-01-04,False,M92
A331,2015-01-04,False,M77
A332,2015-01-04,False,M91
A333,2015-01-04,False,M1
A333,2015-01-04,False,M39
A333,2015-01-04,False,M41
A333,2015-01-04,False,M44
A334,2015-01-04,False,M40
A334,2015-01-04,False,M62
A334,2015-01-04,False,M84
A334,2015-01-04,False,M95
A335,2015-01-04,False,M66
A335,2015-01-04,False,M91
A337,2015-01-04,False,M31
A337,2015-01-04,False,M92
A337,2015-01-04,False,M26
A338,2015-01-04,False,M9
A338,2015-01-04,False,M44
A338,2015-01-04,False,M84
A338,2015-01-04,False,M90
A338,2015-01-04,False,M65
A339,2015-01-04,False,M62
A340,2015-01-04,False,M14
A340,2015-01-04,False,M31
A340,2015-01-04,False,M69
A340,2015-01-04,False,M59
A340,2015-01-04,False,M40
A340,2015-01-04,False,M54
A340,2015-01-04,False,M18
A340,2015-01-04,False,M76
A341,2015-01-04,False,M5
A341,2015-01-04,False,M61
A341,2015-01-04,False,M35
A342,2015-01-04,False,M59
A342,2015-01-04,False,M53
A342,2015-01-04,False,M90
A343,2015-01-04,False,M93
A343,2015-01-04,False,M76
A343,2015-01-04,False,M15
A343,2015-01-04,False,M23
A343,2015-01-04,False,M10
A343,2015-01-04,False,M85
A344,2015-01-04,False,M79
A344,2015-01-04,False,M42
A344,2015-01-04,False,M98
A345,2015-01-04,False,M54
A346,2015-01-04,False,M69
A346,2015-01-04,False,M33
A347,2015-01-04,False,M47
A347,2015-01-04,False,M59
A347,2015-01-04,False,M64
A347,2015-01-04,False,M17
A347,2015-01-04,False,M21
A347,2015-01-04,False,M77
A347,2015-01-04,False,M30
A348,2015-01-04,False,M70
A348,2015-01-04,False,M44
A348,2015-01-04,False,M50
A348,2015-01-04,False,M92
A349,2015-01-04,False,M77
A349,2015-01-04,False,M21
A349,2015-01-04,False,M66
A350,2015-01-04,False,M81
A350,2015-01-04,False,M80
A351,2015-01-04,False,M89
A351,2015-01-04,False,M15
A352,2015-01-04,False,M82
A352,2015-01-04,False,M93
A353,2015-01-04,False,M8
A353,2015-01-04,False,M91
A353,2015-01-04,False,M28
A353,2015-01-04,False,M76
A354,2015-01-04,False,M44
A354,2015-01-04,False,M49
A354,2015-01-04,False,M84
A355,2015-01-04,False,M96
A355,2015-01-04,False,M81
A356,2015-01-04,False,M79
A356,2015-01-04,False,M71
A357,2015-01-04,False,M74
A357,2015-01-04,False,M62
A357,2015-01-04,False,M63
A357,2015-01-04,False,M90
A357,2015-01-04,False,M76
A357,2015-01-04,False,M88
A358,2015-01-04,False,M0
A358,2015-01-04,False,M27
A358,2015-01-04,False,M52
A359,2015-01-04,False,M67
A359,2015-01-04,False,M14
A360,2015-01-04,False,M28
A360,2015-01-04,False,M25
A360,2015-01-04,False,M51
A360,2015-01-04,False,M47
A360,2015-01-04,False,M40
A360,2015-01-04,False,M8
A360,2015-01-04,False,M10
A361,2015-01-04,False,M31
A361,2015-01-04,False,M67
A361,2015-01-04,False,M75
A363,2015-01-04,False,M89
A363,2015-01-04,False,M41
A364,2015-01-04,False,M68
A364,2015-01-04,False,M37
A365,2015-01-04,False,M50
A365,2015-01-04,False,M67
A365,2015-01-04,False,M42
A366,2015-01-04,False,M90
A366,2015-01-04,False,M32
A366,2015-01-04,False,M79
A366,2015-01-04,False,M74
A366,2015-01-04,False,M36
A367,2015-01-04,True,M33
A367,2015-01-04,False,M37
A367,2015-01-04,False,M78
A367,2015-01-04,False,M13
A367,2015-01-04,False,M9
A368,2015-01-04,False,M47
A368,2015-01-04,False,M39
A368,2015-01-04,False,M38
A368,2015-01-04,False,M2
A368,2015-01-04,False,M97
A369,2015-01-04,False,M88
A369,2015-01-04,False,M24
A370,2015-01-04,False,M91
A370,2015-01-04,False,M7
A370,2015-01-04,False,M96
A370,2015-01-04,False,M41
A371,2015-01-04,False,M23
A371,2015-01-04,False,M51
A372,2015-01-04,False,M16
A372,2015-01-04,False,M88
A372,2015-01-04,False,M42
A373,2015-01-04,False,M54
A374,2015-01-04,False,M81
A374,2015-01-04,False,M88
A374,2015-01-04,False,M73
A375,2015-01-04,False,M54
A375,2015-01-04,False,M88
A375,2015-01-04,False,M82
A375,2015-01-04,False,M48
A376,2015-01-04,False,M97
A377,2015-01-04,False,M4
A377,2015-01-04,False,M60
A377,2015-01-04,False,M14
A377,2015-01-04,False,M20
A377,2015-01-04,False,M10
A377,2015-01-04,False,M34
A378,2015-01-04,False,M72
A378,2015-01-04,False,M28
A378,2015-01-04,False,M88
A378,2015-01-04,False,M96
A379,2015-01-04,False,M78
A379,2015-01-04,False,M66
A379,2015-01-04,False,M49
A379,2015-01-04,False,M0
A379,2015-01-04,False,M23
A379,2015-01-04,False,M84
A380,2015-01-04,False,M62
A381,2015-01-04,False,M31
A381,2015-01-04,False,M98
A382,2015-01-04,False,M99
A382,2015-01-04,False,M6
A383,2015-01-04,False,M7
A383,2015-01-04,False,M51
A384,2015-01-04,False,M27
A384,2015-01-04,False,M95
A384,2015-01-04,False,M94
A384,2015-01-04,False,M21
A385,2015-01-04,False,M70
A385,2015-01-04,False,M25
A385,2015-01-04,False,M74
A385,2015-01-04,False,M47
A386,2015-01-04,False,M36
A386,2015-01-04,False,M68
A386,2015-01-04,False,M91
A387,2015-01-04,False,M93
A387,2015-01-04,False,M49
A388,2015-01-04,False,M62
A388,2015-01-04,False,M40
A388,2015-01-04,False,M65
A388,2015-01-04,False,M36
A390,2015-01-04,False,M66
A390,2015-01-04,False,M84
A390,2015-01-04,False,M15
A391,2015-01-04,False,M91
A391,2015-01-04,False,M15
A392,2015-01-04,False,M70
A392,2015-01-04,False,M67
A392,2015-01-04,False,M95
A392,2015-01-04,False,M66
A394,2015-01-04,False,M61
A394,2015-01-04,False,M12
A394,2015-01-04,False,M60
A395,2015-01-04,False,M86
A396,2015-01-04,False,M86
A396,2015-01-04,False,M19
A396,2015-01-04,False,M9
A396,2015-01-04,False,M28
A397,2015-01-04,False,M29
A397,2015-01-04,True,M31
A397,2015-01-04,False,M3
A397,2015-01-04,False,M16
A398,2015-01-04,False,M80
A398,2015-01-04,False,M46
A398,2015-01-04,False,M10
A398,2015-01-04,False,M14
A399,2015-01-04,False,M47
A400,2015-01-04,False,M54
A401,2015-01-04,False,M27
A401,2015-01-04,False,M36
A401,2015-01-04,False,M42
A401,2015-01-04,False,M41
A402,2015-01-04,False,M62
A402,2015-01-04,False,M95
A402,2015-01-04,False,M49
A402,2015-01-04,False,M44
A403,2015-01-04,False,M75
A403,2015-01-04,False,M68
A404,2015-01-04,False,M24
A404,2015-01-04,False,M47
A405,2015-01-04,False,M39
A405,2015-01-04,False,M20
A407,2015-01-04,False,M93
A407,2015-01-04,False,M68
A407,2015-01-04,False,M59
A407,2015-01-04,False,M26
A408,2015-01-04,False,M73
A408,2015-01-04,False,M33
A408,2015-01-04,False,M31
A408,2015-01-04,False,M43
A408,2015-01-04,False,M61
A409,2015-01-04,False,M9
A409,2015-01-04,False,M29
A409,2015-01-04,False,M34
A409,2015-01-04,False,M26
A409,2015-01-04,False,M35
A410,2015-01-04,False,M60
A410,2015-01-04,False,M87
A410,2015-01-04,False,M9
A411,2015-01-04,False,M66
A411,2015-01-04,False,M94
A411,2015-01-04,False,M37
A411,2015-01-04,False,M87
A411,2015-01-04,False,M56
A412,2015-01-04,False,M1
A412,2015-01-04,False,M43
A412,2015-01-04,False,M58
A413,2015-01-04,False,M68
A413,2015-01-04,False,M32
A413,2015-01-04,False,M46
A413,2015-01-04,False,M30
A413,2015-01-04,False,M78
A413,2015-01-04,False,M71
A413,2015-01-04,False,M41
A413,2015-01-04,False,M82
A414,2015-01-04,False,M29
A414,2015-01-04,False,M62
A414,2015-01-04,False,M79
A414,2015-01-04,False,M19
A415,2015-01-04,False,M96
A415,2015-01-04,False,M21
A415,2015-01-04,False,M2
A415,2015-01-04,False,M81
A416,2015-01-04,False,M15
A416,2015-01-04,False,M80
A416,2015-01-04,False,M18
A416,2015-01-04,False,M74
A417,2015-01-04,False,M42
A417,2015-01-04,False,M83
A417,2015-01-04,False,M97
A417,2015-01-04,False,M58
A418,2015-01-04,False,M50
A419,2015-01-04,False,M17
A419,2015-01-04,False,M0
A419,2015-01-04,False,M80
A420,2015-01-04,False,M15
A420,2015-01-04,False,M57
A420,2015-01-04,False,M18
A420,2015-01-04,False,M35
A420,2015-01-04,False,M37
A421,2015-01-04,False,M62
A421,2015-01-04,False,M58
A422,2015-01-04,False,M51
A422,2015-01-04,False,M77
A422,2015-01-04,False,M34
A423,2015-01-04,False,M49
A423,2015-01-04,False,M14
A425,2015-01-04,False,M39
A425,2015-01-04,False,M7
A425,2015-01-04,False,M12
A425,2015-01-04,False,M98
A425,2015-01-04,False,M1
A425,2015-01-04,False,M78
A426,2015-01-04,False,M35
A427,2015-01-04,False,M52
A427,2015-01-04,False,M84
A427,2015-01-04,False,M80
A428,2015-01-04,False,M46
A428,2015-01-04,False,M18
A428,2015-01-04,False,M81
A429,2015-01-04,False,M97
A430,2015-01-04,False,M21
A431,2015-01-04,False,M63
A431,2015-01-04,False,M78
A431,2015-01-04,False,M1
A431,2015-01-04,False,M71
A432,2015-01-04,False,M32
A432,2015-01-04,False,M65
A432,2015-01-04,False,M70
A433,2015-01-04,False,M38
A433,2015-01-04,False,M98
A433,2015-01-04,False,M56
A433,2015-01-04,False,M2
A433,2015-01-04,False,M22
A434,2015-01-04,False,M2
A434,2015-01-04,False,M14
A434,2015-01-04,False,M84
A434,2015-01-04,False,M33
A434,2015-01-04,False,M93
A436,2015-01-04,False,M62
A437,2015-01-04,False,M97
A437,2015-01-04,False,M80
A438,2015-01-04,False,M20
A438,2015-01-04,False,M47
A438,2015-01-04,False,M48
A439,2015-01-04,False,M35
A439,2015-01-04,False,M22
A439,2015-01-04,False,M48
A440,2015-01-04,False,M19
A440,2015-01-04,False,M59
A440,2015-01-04,False,M60
A440,2015-01-04,False,M64
A440,2015-01-04,False,M24
A440,2015-01-04,False,M20
A440,2015-01-04,False,M12
A441,2015-01-04,False,M23
A441,2015-01-04,False,M12
A441,2015-01-04,False,M25
A441,2015-01-04,False,M9
A441,2015-01-04,False,M18
A442,2015-01-04,False,M47
A442,2015-01-04,False,M63
A442,2015-01-04,False,M8
A442,2015-01-04,False,M60
A443,2015-01-04,False,M12
A443,2015-01-04,False,M64
A443,2015-01-04,False,M77
A444,2015-01-04,False,M77
A444,2015-01-04,False,M66
A444,2015-01-04,False,M79
A444,2015-01-04,False,M41
A444,2015-01-04,False,M19
A444,2015-01-04,False,M45
A444,2015-01-04,False,M87
A445,2015-01-04,False,M86
A445,2015-01-04,False,M84
A445,2015-01-04,False,M35
A446,2015-01-04,False,M16
A446,2015-01-04,False,M50
A447,2015-01-04,False,M19
A447,2015-01-04,False,M89
A448,2015-01-04,False,M48
A448,2015-01-04,False,M3
A449,2015-01-04,False,M46
A449,2015-01-04,False,M82
A449,2015-01-04,False,M39
A450,2015-01-04,False,M31
A450,2015-01-04,False,M4
A450,2015-01-04,False,M10
A451,2015-01-04,False,M40
A451,2015-01-04,False,M39
A452,2015-01-04,False,M83
A452,2015-01-04,False,M7
A452,2015-01-04,False,M63
A453,2015-01-04,False,M74
A454,2015-01-04,False,M67
A454,2015-01-04,False,M15
A454,2015-01-04,False,M57
A454,2015-01-04,False,M54
A455,2015-01-04,False,M46
A455,2015-01-04,False,M8
A456,2015-01-04,False,M13
A456,2015-01-04,False,M94
A457,2015-01-04,False,M26
A457,2015-01-04,False,M50
A458,2015-01-04,False,M73
A458,2015-01-04,False,M77
A458,2015-01-04,False,M98
A458,2015-01-04,False,M39
A458,2015-01-04,False,M9
A458,2015-01-04,False,M9
A458,2015-01-04,False,M85
A459,2015-01-04,False,M39
A460,2015-01-04,False,M30
A460,2015-01-04,False,M30
A460,2015-01-04,False,M54
A460,2015-01-04,False,M38
A461,2015-01-04,False,M90
A463,2015-01-04,False,M25
A463,2015-01-04,False,M16
A463,2015-01-04,False,M84
A463,2015-01-04,False,M56
A463,2015-01-04,False,M31
A464,2015-01-04,False,M10
A464,2015-01-04,False,M77
A464,2015-01-04,False,M15
A464,2015-01-04,False,M32
A465,2015-01-04,False,M72
A465,2015-01-04,False,M75
A465,2015-01-04,False,M16
A466,2015-01-04,False,M87
A466,2015-01-04,False,M79
A466,2015-01-04,False,M3
A466,2015-01-04,False,M30
A466,2015-01-04,False,M65
A467,2015-01-04,False,M16
A467,2015-01-04,False,M65
A467,2015-01-04,False,M36
A467,2015-01-04,False,M71
A467,2015-01-04,False,M89
A468,2015-01-04,False,M73
A468,2015-01-04,False,M60
A468,2015-01-04,False,M32
A468,2015-01-04,False,M88
A469,2015-01-04,False,M49
A469,2015-01-04,False,M8
A469,2015-01-04,False,M9
A469,2015-01-04,False,M11
A470,2015-01-04,False,M6
A470,2015-01-04,False,M53
A471,2015-01-04,False,M18
A471,2015-01-04,False,M10
A471,2015-01-04,False,M58
A472,2015-01-04,False,M87
A472,2015-01-04,False,M19
A472,2015-01-04,False,M67
A472,2015-01-04,False,M87
A473,2015-01-04,False,M17
A474,2015-01-04,False,M2
A474,2015-01-04,False,M50
A474,2015-01-04,False,M53
A474,2015-01-04,False,M16
A475,2015-01-04,False,M51
A475,2015-01-04,False,M57
A475,2015-01-04,False,M16
A476,2015-01-04,False,M85
A476,2015-01-04,False,M30
A476,2015-01-04,False,M53
A476,2015-01-04,False,M22
A476,2015-01-04,False,M35
A476,2015-01-04,False,M22
A477,2015-01-04,False,M97
A477,2015-01-04,False,M19
A477,2015-01-04,False,M10
A478,2015-01-04,False,M28
A479,2015-01-04,False,M81
A479,2015-01-04,False,M42
A479,2015-01-04,False,M32
A480,2015-01-04,False,M37
A480,2015-01-04,False,M50
A481,2015-01-04,False,M24
A481,2015-01-04,False,M11
A481,2015-01-04,False,M67
A482,2015-01-04,False,M4
A482,2015-01-04,False,M79
A482,2015-01-04,False,M98
A482,2015-01-04,False,M96
A483,2015-01-04,False,M78
A483,2015-01-04,False,M37
A483,2015-01-04,False,M69
A483,2015-01-04,False,M11
A483,2015-01-04,False,M2
A483,2015-01-04,False,M4
A484,2015-01-04,False,M20
A484,2015-01-04,False,M69
A484,2015-01-04,False,M79
A484,2015-01-04,False,M69
A485,2015-01-04,False,M44
A485,2015-01-04,False,M1
A486,2015-01-04,False,M88
A486,2015-01-04,False,M22
A487,2015-01-04,False,M73
A487,2015-01-04,False,M21
A487,2015-01-04,True,M75
A488,2015-01-04,False,M10
A488,2015-01-04,False,M80
A488,2015-01-04,False,M37
A489,2015-01-04,False,M12
A489,2015-01-04,False,M53
A489,2015-01-04,False,M91
A489,2015-01-04,False,M2
A490,2015-01-04,False,M6
A490,2015-01-04,False,M57
A490,2015-01-04,False,M53
A490,2015-01-04,False,M47
A491,2015-01-04,False,M66
A491,2015-01-04,False,M72
A491,2015-01-04,False,M72
A491,2015-01-04,False,M77
A492,2015-01-04,False,M92
A493,2015-01-04,False,M26
A493,2015-01-04,False,M28
A493,2015-01-04,False,M61
A494,2015-01-04,False,M16
A494,2015-01-04,False,M64
A494,2015-01-04,False,M90
A495,2015-01-04,False,M26
A495,2015-01-04,False,M19
A495,2015-01-04,False,M38
A496,2015-01-04,False,M65
A496,2015-01-04,False,M34
A496,2015-01-04,False,M22
A496,2015-01-04,False,M39
A496,2015-01-04,False,M88
A497,2015-01-04,False,M42
A497,2015-01-04,False,M91
A498,2015-01-04,False,M61
A498,2015-01-04,False,M40
A498,2015-01-04,False,M3
A498,2015-01-04,False,M41
A498,2015-01-04,False,M5
A499,2015-01-04,False,M71
A499,2015-01-04,False,M88
A499,2015-01-04,False,M11
A500,2015-01-04,False,M3
A500,2015-01-04,False,M73
A501,2015-01-04,False,M98
A501,2015-01-04,False,M67
A501,2015-01-04,False,M16
A501,2015-01-04,False,M49
A502,2015-01-04,False,M52
A502,2015-01-04,False,M33
A502,2015-01-04,False,M17
A503,2015-01-04,False,M85
A503,2015-01-04,False,M92
A503,2015-01-04,False,M63
A503,2015-01-04,False,M1
A503,2015-01-04,False,M82
A504,2015-01-04,False,M88
A504,2015-01-04,False,M89
A505,2015-01-04,False,M38
A505,2015-01-04,False,M97
A505,2015-01-04,False,M47
A505,2015-01-04,False,M64
A505,2015-01-04,False,M30
A505,2015-01-04,False,M93
A506,2015-01-04,False,M66
A506,2015-01-04,False,M74
A506,2015-01-04,False,M91
A507,2015-01-04,False,M69
A507,2015-01-04,False,M80
A507,2015-01-04,False,M39
A507,2015-01-04,False,M39
A507,2015-01-04,False,M10
A507,2015-01-04,False,M39
A507,2015-01-04,False,M87
A507,2015-01-04,False,M16
A508,2015-01-04,False,M60
A509,2015-01-04,False,M71
A509,2015-01-04,False,M25
A509,2015-01-04,False,M39
A509,2015-01-04,False,M33
A510,2015-01-04,False,M85
A510,2015-01-04,False,M50
A512,2015-01-04,False,M50
A512,2015-01-04,False,M44
A512,2015-01-04,False,M45
A513,2015-01-04,False,M45
A513,2015-01-04,False,M89
A514,2015-01-04,False,M34
A515,2015-01-04,False,M55
A515,2015-01-04,False,M53
A515,2015-01-04,False,M33
A515,2015-01-04,False,M22
A516,2015-01-04,False,M88
A516,2015-01-04,False,M24
A517,2015-01-04,False,M42
A517,2015-01-04,False,M76
A517,2015-01-04,False,M22
A517,2015-01-04,False,M20
A517,2015-01-04,False,M39
A518,2015-01-04,False,M96
A518,2015-01-04,False,M50
A518,2015-01-04,False,M91
A519,2015-01-04,False,M24
A519,2015-01-04,False,M7
A519,2015-01-04,False,M73
A520,2015-01-04,False,M98
A520,2015-01-04,False,M1
A520,2015-01-04,False,M95
A520,2015-01-04,False,M40
A521,2015-01-04,False,M0
A521,2015-01-04,False,M88
A521,2015-01-04,False,M28
A521,2015-01-04,False,M9
A522,2015-01-04,False,M83
A522,2015-01-04,False,M16
A523,2015-01-04,False,M2
A523,2015-01-04,False,M55
A523,2015-01-04,False,M32
A524,2015-01-04,False,M30
A524,2015-01-04,False,M92
A524,2015-01-04,False,M17
A524,2015-01-04,False,M4
A525,2015-01-04,False,M46
A525,2015-01-04,True,M37
A525,2015-01-04,False,M99
A525,2015-01-04,False,M27
A525,2015-01-04,False,M58
A526,2015-01-04,False,M42
A526,2015-01-04,False,M56
A527,2015-01-04,False,M92
A527,2015-01-04,False,M97
A527,2015-01-04,False,M23
A527,2015-01-04,False,M75
A527,2015-01-04,False,M69
A528,2015-01-04,False,M90
A528,2015-01-04,False,M44
A528,2015-01-04,False,M34
A529,2015-01-04,False,M77
A529,2015-01-04,False,M67
A529,2015-01-04,False,M35
A529,2015-01-04,False,M60
A530,2015-01-04,False,M78
A531,2015-01-04,False,M81
A531,2015-01-04,False,M11
A531,2015-01-04,False,M69
A531,2015-01-04,False,M70
A532,2015-01-04,False,M37
A532,2015-01-04,False,M81
A532,2015-01-04,False,M66
A532,2015-01-04,False,M32
A533,2015-01-04,False,M45
A534,2015-01-04,False,M41
A534,2015-01-04,False,M66
A534,2015-01-04,False,M39
A535,2015-01-04,False,M69
A535,2015-01-04,False,M42
A535,2015-01-04,False,M29
A536,2015-01-04,False,M80
A536,2015-01-04,False,M13
A537,2015-01-04,False,M21
A537,2015-01-04,False,M91
A537,2015-01-04,False,M34
A538,2015-01-04,False,M14
A539,2015-01-04,False,M64
A540,2015-01-04,False,M99
A540,2015-01-04,False,M46
A540,2015-01-04,False,M25
A540,2015-01-04,False,M6
A540,2015-01-04,False,M58
A540,2015-01-04,False,M78
A541,2015-01-04,False,M28
A541,2015-01-04,False,M21
A542,2015-01-04,False,M34
